user_id,estado,data_cadastro,valor_ultima_compra
user_03012,MG,2024-11-02 20:35:15.471168,110.11
user_03013,MG,2024-11-02 20:35:15.471168,60.13
user_03014,PR,2024-11-02 20:35:15.471168,263.91
user_03015,MG,2024-11-02 20:35:15.471168,1237.646488282754
user_03016,RS,2024-11-02 20:35:15.471168,1096.4009513332296
user_03017,RJ,2024-11-03 20:35:15.471168,264.47
user_03018,SP,2024-11-03 20:35:15.471168,597.85
user_03019,SC,2024-11-03 20:35:15.471168,294.62
user_03020,MG,2024-11-03 20:35:15.471168,364.71
user_03021,RJ,2024-11-03 20:35:15.471168,186.1
user_03022,PR,2024-11-03 20:35:15.471168,286.02
user_03023,MG,2024-11-03 20:35:15.471168,376.15
user_03024,SP,2024-11-04 20:35:15.471168,154.04
user_03025,MG,2024-11-04 20:35:15.471168,229.98
user_03026,DF,2024-11-04 20:35:15.471168,233.52
user_03027,PR,2024-11-04 20:35:15.471168,473.96
user_03028,PR,2024-11-04 20:35:15.471168,104.29
user_03029,PR,2024-11-04 20:35:15.471168,234.81
user_03030,SP,2024-11-05 20:35:15.471168,1313.687752217681
user_03031,RJ,2024-11-05 20:35:15.471168,620.95
user_03032,RS,2024-11-05 20:35:15.471168,720.07
user_03033,SP,2024-11-05 20:35:15.471168,249.52
user_03034,MG,2024-11-05 20:35:15.471168,316.33
user_03035,MG,2024-11-05 20:35:15.471168,545.55
user_03036,RJ,2024-11-05 20:35:15.471168,852.53
user_03037,CE,2024-11-05 20:35:15.471168,51.35
user_03038,SP,2024-11-05 20:35:15.471168,85.43
user_03039,RJ,2024-11-05 20:35:15.471168,697.54
user_03040,SP,2024-11-05 20:35:15.471168,196.07
user_03041,CE,2024-11-05 20:35:15.471168,142.97
user_03042,SP,2024-11-06 20:35:15.471168,89.72
user_03043,RJ,2024-11-06 20:35:15.471168,156.96
user_03044,RS,2024-11-06 20:35:15.471168,79.69
user_03045,RS,2024-11-06 20:35:15.471168,1489.709936568926
user_03046,RJ,2024-11-07 20:35:15.471168,240.34
user_03047,MG,2024-11-07 20:35:15.471168,233.61
user_03048,MG,2024-11-07 20:35:15.471168,391.69
user_03049,MG,2024-11-07 20:35:15.471168,528.41
user_03050,SP,2024-11-07 20:35:15.471168,521.5
user_03051,RJ,2024-11-07 20:35:15.471168,577.61
user_03052,MG,2024-11-07 20:35:15.471168,147.72
user_03053,MG,2024-11-07 20:35:15.471168,192.81
user_03054,PR,2024-11-08 20:35:15.471168,452.7
user_03055,PE,2024-11-08 20:35:15.471168,160.47
user_03056,PR,2024-11-08 20:35:15.471168,243.69
user_03057,SP,2024-11-08 20:35:15.471168,336.64
user_03058,SP,2024-11-08 20:35:15.471168,458.59
user_03059,PE,2024-11-08 20:35:15.471168,59.02
user_03060,MG,2024-11-08 20:35:15.471168,433.46
user_03061,SP,2024-11-09 20:35:15.471168,202.96
user_03062,BA,2024-11-09 20:35:15.471168,430.94
user_03063,PR,2024-11-09 20:35:15.471168,455.57
user_03064,PR,2024-11-09 20:35:15.471168,885.66
user_03065,MG,2024-11-09 20:35:15.471168,722.53
user_03066,SP,2024-11-09 20:35:15.471168,718.57
user_03067,PE,2024-11-09 20:35:15.471168,776.61
user_03068,MG,2024-11-09 20:35:15.471168,308.93
user_03069,PR,2024-11-09 20:35:15.471168,251.07
user_03070,RS,2024-11-09 20:35:15.471168,491.89
user_03071,PR,2024-11-09 20:35:15.471168,439.51
user_03072,MG,2024-11-10 20:35:15.471168,191.09
user_03073,MG,2024-11-10 20:35:15.471168,338.27
user_03074,BA,2024-11-10 20:35:15.471168,237.92
user_03075,GO,2024-11-10 20:35:15.471168,123.58
user_03076,DF,2024-11-10 20:35:15.471168,687.02
user_03077,SP,2024-11-10 20:35:15.471168,255.74
user_03078,SP,2024-11-11 20:35:15.471168,1232.201453160323
user_03079,DF,2024-11-11 20:35:15.471168,66.66
user_03080,RS,2024-11-11 20:35:15.471168,156.74
user_03081,GO,2024-11-11 20:35:15.471168,251.17
user_03082,SP,2024-11-11 20:35:15.471168,607.84
user_03083,BA,2024-11-11 20:35:15.471168,336.83
user_03084,RS,2024-11-11 20:35:15.471168,313.68
user_03085,PR,2024-11-11 20:35:15.471168,99.3
user_03086,RJ,2024-11-11 20:35:15.471168,96.97
user_03087,SP,2024-11-12 20:35:15.471168,316.72
user_03088,BA,2024-11-12 20:35:15.471168,82.16
user_03089,MG,2024-11-12 20:35:15.471168,159.89
user_03090,RJ,2024-11-12 20:35:15.471168,365.31
user_03091,PE,2024-11-13 20:35:15.471168,111.51
user_03092,MG,2024-11-13 20:35:15.471168,883.85
user_03093,SC,2024-11-13 20:35:15.471168,651.42
user_03094,SP,2024-11-13 20:35:15.471168,69.61
user_03095,PR,2024-11-13 20:35:15.471168,116.06
user_03096,CE,2024-11-13 20:35:15.471168,39.31
user_03097,SP,2024-11-13 20:35:15.471168,130.83
user_03098,SP,2024-11-13 20:35:15.471168,451.74
user_03099,RJ,2024-11-14 20:35:15.471168,175.72
user_03100,SP,2024-11-14 20:35:15.471168,353.77
user_03101,RS,2024-11-14 20:35:15.471168,72.39
user_03102,DF,2024-11-14 20:35:15.471168,463.3
user_03103,RJ,2024-11-14 20:35:15.471168,156.95
user_03104,MG,2024-11-14 20:35:15.471168,247.09
user_03105,RJ,2024-11-15 20:35:15.471168,227.17
user_03106,RS,2024-11-16 20:35:15.471168,88.48
user_03107,SP,2024-11-16 20:35:15.471168,97.27
user_03108,BA,2024-11-16 20:35:15.471168,530.72
user_03109,PR,2024-11-16 20:35:15.471168,336.7
user_03110,PR,2024-11-16 20:35:15.471168,566.82
user_03111,SP,2024-11-16 20:35:15.471168,317.26
user_03112,RS,2024-11-16 20:35:15.471168,274.35
user_03113,SP,2024-11-16 20:35:15.471168,61.51
user_03114,SP,2024-11-16 20:35:15.471168,197.1
user_03115,GO,2024-11-16 20:35:15.471168,239.39
user_03116,RS,2024-11-17 20:35:15.471168,1408.7491282628334
user_03117,SP,2024-11-17 20:35:15.471168,423.93
user_03118,SP,2024-11-17 20:35:15.471168,836.18
user_03119,SP,2024-11-17 20:35:15.471168,394.66
user_03120,MG,2024-11-17 20:35:15.471168,138.51
user_03121,SP,2024-11-17 20:35:15.471168,268.73
user_03122,SP,2024-11-17 20:35:15.471168,295.59
user_03123,RJ,2024-11-17 20:35:15.471168,115.43
user_03124,RS,2024-11-17 20:35:15.471168,179.92
user_03125,PR,2024-11-17 20:35:15.471168,207.55
user_03126,PR,2024-11-18 20:35:15.471168,884.03
user_03127,SP,2024-11-18 20:35:15.471168,46.31
user_03128,PE,2024-11-18 20:35:15.471168,642.04
user_03129,SC,2024-11-18 20:35:15.471168,115.65
user_03130,SC,2024-11-18 20:35:15.471168,81.64
user_03131,SC,2024-11-18 20:35:15.471168,628.89
user_03132,DF,2024-11-18 20:35:15.471168,439.45
user_03133,RJ,2024-11-18 20:35:15.471168,667.55
user_03134,SP,2024-11-19 20:35:15.471168,464.31
user_03135,PR,2024-11-19 20:35:15.471168,1253.8920934755606
user_03136,RS,2024-11-19 20:35:15.471168,382.6
user_03137,RS,2024-11-19 20:35:15.471168,215.9
user_03138,RJ,2024-11-19 20:35:15.471168,321.93
user_03139,SP,2024-11-19 20:35:15.471168,661.68
user_03140,MG,2024-11-19 20:35:15.471168,131.17
user_03141,DF,2024-11-19 20:35:15.471168,145.25
user_03142,BA,2024-11-19 20:35:15.471168,191.11
user_03143,RJ,2024-11-20 20:35:15.471168,45.44
user_03144,MG,2024-11-20 20:35:15.471168,273.27
user_03145,MG,2024-11-20 20:35:15.471168,54.11
user_03146,GO,2024-11-21 20:35:15.471168,255.3
user_03147,PR,2024-11-21 20:35:15.471168,488.94
user_03148,SC,2024-11-21 20:35:15.471168,167.08
user_03149,RJ,2024-11-21 20:35:15.471168,936.07
user_03150,PR,2024-11-21 20:35:15.471168,76.07
user_03151,SP,2024-11-21 20:35:15.471168,634.61
user_03152,RS,2024-11-21 20:35:15.471168,419.94
user_03153,RJ,2024-11-21 20:35:15.471168,62.0
user_03154,RJ,2024-11-21 20:35:15.471168,1247.920015552012
user_03155,PR,2024-11-21 20:35:15.471168,232.53
user_03156,DF,2024-11-21 20:35:15.471168,121.27
user_03157,SP,2024-11-22 20:35:15.471168,79.39
user_03158,SC,2024-11-22 20:35:15.471168,205.2
user_03159,MG,2024-11-22 20:35:15.471168,220.98
user_03160,RJ,2024-11-22 20:35:15.471168,265.63
user_03161,SP,2024-11-22 20:35:15.471168,192.82
user_03162,MG,2024-11-22 20:35:15.471168,406.09
user_03163,RJ,2024-11-22 20:35:15.471168,179.45
user_03164,SP,2024-11-22 20:35:15.471168,52.04
user_03165,RJ,2024-11-23 20:35:15.471168,217.13
user_03166,DF,2024-11-23 20:35:15.471168,36.82
user_03167,SP,2024-11-23 20:35:15.471168,324.74
user_03168,RS,2024-11-23 20:35:15.471168,111.78
user_03169,RJ,2024-11-23 20:35:15.471168,278.85
user_03170,PR,2024-11-23 20:35:15.471168,700.13
user_03171,MG,2024-11-24 20:35:15.471168,114.55
user_03172,SP,2024-11-24 20:35:15.471168,571.92
user_03173,SP,2024-11-24 20:35:15.471168,173.0
user_03174,SP,2024-11-24 20:35:15.471168,994.81
user_03175,SP,2024-11-24 20:35:15.471168,182.71
user_03176,PR,2024-11-24 20:35:15.471168,124.91
user_03177,GO,2024-11-24 20:35:15.471168,424.02
user_03178,SC,2024-11-24 20:35:15.471168,172.67
user_03179,PR,2024-11-24 20:35:15.471168,124.82
user_03180,SP,2024-11-24 20:35:15.471168,166.96
user_03181,MG,2024-11-24 20:35:15.471168,236.11
user_03182,MG,2024-11-25 20:35:15.471168,716.05
user_03183,SP,2024-11-25 20:35:15.471168,52.08
user_03184,RJ,2024-11-25 20:35:15.471168,249.25
user_03185,RJ,2024-11-25 20:35:15.471168,403.4
user_03186,MG,2024-11-25 20:35:15.471168,285.65
user_03187,MG,2024-11-25 20:35:15.471168,697.77
user_03188,SC,2024-11-25 20:35:15.471168,230.56
user_03189,SC,2024-11-25 20:35:15.471168,211.11
user_03190,MG,2024-11-25 20:35:15.471168,393.02
user_03191,DF,2024-11-26 20:35:15.471168,264.93
user_03192,PE,2024-11-26 20:35:15.471168,179.05
user_03193,MG,2024-11-26 20:35:15.471168,369.78
user_03194,MG,2024-11-26 20:35:15.471168,145.18
user_03195,RJ,2024-11-26 20:35:15.471168,150.06
user_03196,DF,2024-11-26 20:35:15.471168,160.39
user_03197,GO,2024-11-26 20:35:15.471168,722.31
user_03198,SP,2024-11-27 20:35:15.471168,18.6
user_03199,MG,2024-11-27 20:35:15.471168,335.79
user_03200,BA,2024-11-27 20:35:15.471168,251.49
user_03201,RJ,2024-11-27 20:35:15.471168,63.77
user_03202,SP,2024-11-27 20:35:15.471168,313.49
user_03203,GO,2024-11-27 20:35:15.471168,358.02
user_03204,PR,2024-11-27 20:35:15.471168,392.18
user_03205,SC,2024-11-27 20:35:15.471168,29.33
user_03206,GO,2024-11-28 20:35:15.471168,730.05
user_03207,RS,2024-11-28 20:35:15.471168,135.61
user_03208,RJ,2024-11-28 20:35:15.471168,423.8
user_03209,PR,2024-11-28 20:35:15.471168,442.69
user_03210,SP,2024-11-29 20:35:15.471168,121.35
user_03211,PR,2024-11-29 20:35:15.471168,415.04
user_03212,SP,2024-11-29 20:35:15.471168,179.76
user_03213,PR,2024-11-29 20:35:15.471168,46.66
user_03214,SP,2024-11-29 20:35:15.471168,622.78
user_03215,SP,2024-11-29 20:35:15.471168,131.63
user_03216,SP,2024-11-29 20:35:15.471168,123.52
user_03217,SP,2024-11-30 20:35:15.471168,177.25
user_03218,RS,2024-11-30 20:35:15.471168,304.23
user_03219,RS,2024-11-30 20:35:15.471168,233.73
user_03220,RJ,2024-11-30 20:35:15.471168,379.35
user_03221,SP,2024-11-30 20:35:15.471168,83.8
user_03222,SP,2024-11-30 20:35:15.471168,135.11
user_03223,SP,2024-11-30 20:35:15.471168,223.01
user_03224,SP,2024-12-01 20:35:15.471168,1465.211746589389
user_03225,GO,2024-12-01 20:35:15.471168,223.4
user_03226,SP,2024-12-01 20:35:15.471168,582.99
user_03227,MG,2024-12-01 20:35:15.471168,252.36
user_03228,SP,2024-12-01 20:35:15.471168,166.18
user_03229,SP,2024-12-02 20:35:15.471168,200.86
user_03230,RJ,2024-12-02 20:35:15.471168,213.85
user_03231,PR,2024-12-02 20:35:15.471168,396.6
user_03232,SP,2024-12-02 20:35:15.471168,734.87
user_03233,SP,2024-12-02 20:35:15.471168,326.28
user_03234,MG,2024-12-02 20:35:15.471168,632.49
user_03235,SP,2024-12-02 20:35:15.471168,113.09
user_03236,SP,2024-12-02 20:35:15.471168,175.62
user_03237,PE,2024-12-02 20:35:15.471168,137.08
user_03238,PR,2024-12-02 20:35:15.471168,314.68
user_03239,BA,2024-12-03 20:35:15.471168,183.61
user_03240,RJ,2024-12-03 20:35:15.471168,438.7
user_03241,RJ,2024-12-03 20:35:15.471168,116.19
user_03242,RJ,2024-12-03 20:35:15.471168,253.26
user_03243,PR,2024-12-03 20:35:15.471168,423.9
user_03244,RS,2024-12-03 20:35:15.471168,46.89
user_03245,SP,2024-12-03 20:35:15.471168,1444.9829343733409
user_03246,RJ,2024-12-04 20:35:15.471168,195.09
user_03247,RJ,2024-12-04 20:35:15.471168,48.42
user_03248,GO,2024-12-04 20:35:15.471168,277.68
user_03249,PR,2024-12-04 20:35:15.471168,251.33
user_03250,RJ,2024-12-04 20:35:15.471168,229.17
user_03251,SP,2024-12-04 20:35:15.471168,540.75
user_03252,PR,2024-12-04 20:35:15.471168,444.95
user_03253,SP,2024-12-05 20:35:15.471168,310.54
user_03254,MG,2024-12-05 20:35:15.471168,350.77
user_03255,SP,2024-12-05 20:35:15.471168,225.09
user_03256,PR,2024-12-05 20:35:15.471168,1392.9002325939873
user_03257,SP,2024-12-06 20:35:15.471168,74.94
user_03258,MG,2024-12-06 20:35:15.471168,273.61
user_03259,GO,2024-12-06 20:35:15.471168,257.76
user_03260,SP,2024-12-06 20:35:15.471168,469.01
user_03261,RJ,2024-12-07 20:35:15.471168,124.58
user_03262,RJ,2024-12-07 20:35:15.471168,60.65
user_03263,SP,2024-12-07 20:35:15.471168,277.4
user_03264,SC,2024-12-07 20:35:15.471168,306.43
user_03265,SP,2024-12-07 20:35:15.471168,805.67
user_03266,RJ,2024-12-07 20:35:15.471168,88.56
user_03267,BA,2024-12-08 20:35:15.471168,616.31
user_03268,PR,2024-12-08 20:35:15.471168,1148.127876658392
user_03269,PR,2024-12-08 20:35:15.471168,180.87
user_03270,MG,2024-12-08 20:35:15.471168,87.12
user_03271,SP,2024-12-08 20:35:15.471168,176.69
user_03272,RS,2024-12-08 20:35:15.471168,247.45
user_03273,RJ,2024-12-08 20:35:15.471168,384.15
user_03274,SC,2024-12-08 20:35:15.471168,152.46
user_03275,SC,2024-12-09 20:35:15.471168,849.08
user_03276,SC,2024-12-09 20:35:15.471168,100.32
user_03277,RJ,2024-12-09 20:35:15.471168,60.86
user_03278,MG,2024-12-09 20:35:15.471168,593.1
user_03279,SC,2024-12-09 20:35:15.471168,39.66
user_03280,RJ,2024-12-09 20:35:15.471168,207.82
user_03281,SP,2024-12-10 20:35:15.471168,1272.5042078619704
user_03282,GO,2024-12-10 20:35:15.471168,242.35
user_03283,GO,2024-12-10 20:35:15.471168,99.82
user_03284,RJ,2024-12-10 20:35:15.471168,233.71
user_03285,SP,2024-12-10 20:35:15.471168,234.95
user_03286,MG,2024-12-10 20:35:15.471168,278.25
user_03287,SC,2024-12-10 20:35:15.471168,415.64
user_03288,DF,2024-12-11 20:35:15.471168,106.56
user_03289,SP,2024-12-11 20:35:15.471168,943.92
user_03290,SP,2024-12-11 20:35:15.471168,297.7
user_03291,GO,2024-12-11 20:35:15.471168,437.66
user_03292,MG,2024-12-11 20:35:15.471168,148.04
user_03293,RJ,2024-12-11 20:35:15.471168,684.79
user_03294,PE,2024-12-11 20:35:15.471168,199.21
user_03295,SP,2024-12-11 20:35:15.471168,305.53
user_03296,PR,2024-12-11 20:35:15.471168,115.99
user_03297,SP,2024-12-11 20:35:15.471168,110.22
user_03298,MG,2024-12-12 20:35:15.471168,424.35
user_03299,SC,2024-12-12 20:35:15.471168,171.59
user_03300,RJ,2024-12-12 20:35:15.471168,123.59
user_03301,AM,2024-12-12 20:35:15.471168,146.27
user_03302,BA,2024-12-12 20:35:15.471168,428.02
user_03303,MG,2024-12-12 20:35:15.471168,147.93
user_03304,SP,2024-12-13 20:35:15.471168,222.71
user_03305,MG,2024-12-13 20:35:15.471168,247.65
user_03306,MG,2024-12-13 20:35:15.471168,52.78
user_03307,SP,2024-12-13 20:35:15.471168,75.42
user_03308,MG,2024-12-13 20:35:15.471168,320.22
user_03309,RJ,2024-12-13 20:35:15.471168,135.69
user_03310,RS,2024-12-13 20:35:15.471168,569.85
user_03311,PR,2024-12-14 20:35:15.471168,530.3
user_03312,RS,2024-12-14 20:35:15.471168,435.0
user_03313,SP,2024-12-14 20:35:15.471168,1111.9486166528425
user_03314,SP,2024-12-14 20:35:15.471168,228.96
user_03315,PR,2024-12-14 20:35:15.471168,411.21
user_03316,RJ,2024-12-14 20:35:15.471168,153.31
user_03317,SP,2024-12-14 20:35:15.471168,1221.9583490232699
user_03318,SC,2024-12-14 20:35:15.471168,1242.1065328798952
user_03319,RS,2024-12-15 20:35:15.471168,247.03
user_03320,RJ,2024-12-15 20:35:15.471168,333.38
user_03321,SP,2024-12-15 20:35:15.471168,725.92
user_03322,RS,2024-12-15 20:35:15.471168,217.52
user_03323,BA,2024-12-15 20:35:15.471168,144.71
user_03324,SC,2024-12-15 20:35:15.471168,492.35
user_03325,RS,2024-12-16 20:35:15.471168,260.54
user_03326,SC,2024-12-16 20:35:15.471168,283.27
user_03327,RJ,2024-12-16 20:35:15.471168,125.53
user_03328,SP,2024-12-16 20:35:15.471168,61.92
user_03329,PR,2024-12-16 20:35:15.471168,295.57
user_03330,PR,2024-12-16 20:35:15.471168,504.7
user_03331,RS,2024-12-17 20:35:15.471168,204.25
user_03332,SP,2024-12-17 20:35:15.471168,772.12
user_03333,SP,2024-12-17 20:35:15.471168,139.33
user_03334,GO,2024-12-17 20:35:15.471168,105.24
user_03335,RS,2024-12-17 20:35:15.471168,231.88
user_03336,DF,2024-12-17 20:35:15.471168,229.05
user_03337,RS,2024-12-17 20:35:15.471168,453.04
user_03338,BA,2024-12-17 20:35:15.471168,131.63
user_03339,PR,2024-12-17 20:35:15.471168,731.05
user_03340,GO,2024-12-17 20:35:15.471168,1415.8200200846654
user_03341,BA,2024-12-17 20:35:15.471168,237.15
user_03342,PR,2024-12-18 20:35:15.471168,664.99
user_03343,SP,2024-12-18 20:35:15.471168,105.09
user_03344,RJ,2024-12-18 20:35:15.471168,578.35
user_03345,RS,2024-12-18 20:35:15.471168,565.56
user_03346,MG,2024-12-19 20:35:15.471168,488.21
user_03347,SP,2024-12-19 20:35:15.471168,241.66
user_03348,MG,2024-12-19 20:35:15.471168,23.03
user_03349,SP,2024-12-20 20:35:15.471168,146.44
user_03350,SP,2024-12-20 20:35:15.471168,148.3
user_03351,RJ,2024-12-20 20:35:15.471168,111.88
user_03352,DF,2024-12-20 20:35:15.471168,269.83
user_03353,RJ,2024-12-21 20:35:15.471168,175.01
user_03354,SP,2024-12-21 20:35:15.471168,126.51
user_03355,SP,2024-12-21 20:35:15.471168,104.9
user_03356,PR,2024-12-21 20:35:15.471168,138.05
user_03357,MG,2024-12-21 20:35:15.471168,600.16
user_03358,SC,2024-12-21 20:35:15.471168,144.2
user_03359,PR,2024-12-21 20:35:15.471168,162.07
user_03360,SC,2024-12-21 20:35:15.471168,169.8
user_03361,MG,2024-12-21 20:35:15.471168,320.92
user_03362,PR,2024-12-22 20:35:15.471168,352.48
user_03363,MG,2024-12-22 20:35:15.471168,21.42
user_03364,DF,2024-12-22 20:35:15.471168,554.08
user_03365,PR,2024-12-22 20:35:15.471168,772.08
user_03366,MG,2024-12-22 20:35:15.471168,105.62
user_03367,MG,2024-12-22 20:35:15.471168,112.41
user_03368,SP,2024-12-23 20:35:15.471168,170.68
user_03369,PR,2024-12-23 20:35:15.471168,133.65
user_03370,SP,2024-12-23 20:35:15.471168,292.7
user_03371,BA,2024-12-23 20:35:15.471168,51.56
user_03372,MG,2024-12-23 20:35:15.471168,100.05
user_03373,PR,2024-12-23 20:35:15.471168,838.28
user_03374,SC,2024-12-24 20:35:15.471168,116.45
user_03375,RS,2024-12-24 20:35:15.471168,661.65
user_03376,RS,2024-12-24 20:35:15.471168,325.14
user_03377,SP,2024-12-24 20:35:15.471168,57.55
user_03378,SP,2024-12-24 20:35:15.471168,406.78
user_03379,PR,2024-12-24 20:35:15.471168,222.71
user_03380,MG,2024-12-24 20:35:15.471168,169.97
user_03381,RJ,2024-12-25 20:35:15.471168,297.66
user_03382,SP,2024-12-25 20:35:15.471168,357.7
user_03383,MG,2024-12-25 20:35:15.471168,430.99
user_03384,SP,2024-12-25 20:35:15.471168,628.04
user_03385,GO,2024-12-26 20:35:15.471168,339.17
user_03386,SP,2024-12-26 20:35:15.471168,81.41
user_03387,BA,2024-12-26 20:35:15.471168,167.52
user_03388,SP,2024-12-26 20:35:15.471168,1448.0141826624965
user_03389,PR,2024-12-26 20:35:15.471168,436.85
user_03390,MG,2024-12-26 20:35:15.471168,1207.310031198239
user_03391,GO,2024-12-26 20:35:15.471168,747.21
user_03392,GO,2024-12-27 20:35:15.471168,296.91
user_03393,MG,2024-12-27 20:35:15.471168,311.41
user_03394,DF,2024-12-27 20:35:15.471168,237.64
user_03395,AM,2024-12-27 20:35:15.471168,60.93
user_03396,SC,2024-12-27 20:35:15.471168,248.25
user_03397,SC,2024-12-27 20:35:15.471168,644.54
user_03398,SP,2024-12-27 20:35:15.471168,151.45
user_03399,BA,2024-12-27 20:35:15.471168,340.21
user_03400,SP,2024-12-27 20:35:15.471168,483.61
user_03401,SP,2024-12-27 20:35:15.471168,118.19
user_03402,AM,2024-12-28 20:35:15.471168,170.54
user_03403,MG,2024-12-28 20:35:15.471168,108.38
user_03404,RS,2024-12-28 20:35:15.471168,126.76
user_03405,SC,2024-12-28 20:35:15.471168,87.35
user_03406,GO,2024-12-28 20:35:15.471168,119.06
user_03407,AM,2024-12-28 20:35:15.471168,761.71
user_03408,SP,2024-12-28 20:35:15.471168,117.64
user_03409,SP,2024-12-28 20:35:15.471168,270.74
user_03410,RJ,2024-12-28 20:35:15.471168,163.65
user_03411,SP,2024-12-29 20:35:15.471168,628.35
user_03412,SP,2024-12-29 20:35:15.471168,698.5
user_03413,MG,2024-12-29 20:35:15.471168,488.46
user_03414,SC,2024-12-29 20:35:15.471168,312.59
user_03415,BA,2024-12-29 20:35:15.471168,203.4
user_03416,MG,2024-12-29 20:35:15.471168,94.3
user_03417,PR,2024-12-29 20:35:15.471168,1008.8522225366186
user_03418,SP,2024-12-29 20:35:15.471168,133.25
user_03419,SP,2024-12-29 20:35:15.471168,416.1
user_03420,RS,2024-12-30 20:35:15.471168,571.15
user_03421,PR,2024-12-30 20:35:15.471168,156.93
user_03422,RS,2024-12-30 20:35:15.471168,561.39
user_03423,SP,2024-12-30 20:35:15.471168,450.96
user_03424,SC,2024-12-30 20:35:15.471168,974.94
user_03425,PR,2024-12-31 20:35:15.471168,168.09
user_03426,BA,2024-12-31 20:35:15.471168,87.47
user_03427,PR,2024-12-31 20:35:15.471168,163.3
user_03428,GO,2024-12-31 20:35:15.471168,289.19
user_03429,BA,2025-01-01 20:35:15.471168,256.36
user_03430,BA,2025-01-01 20:35:15.471168,178.62
user_03431,AM,2025-01-01 20:35:15.471168,53.12
user_03432,RS,2025-01-01 20:35:15.471168,356.52
user_03433,RJ,2025-01-01 20:35:15.471168,1430.8869198946772
user_03434,RS,2025-01-01 20:35:15.471168,354.75
user_03435,MG,2025-01-01 20:35:15.471168,398.34
user_03436,SP,2025-01-02 20:35:15.471168,386.82
user_03437,BA,2025-01-02 20:35:15.471168,336.18
user_03438,DF,2025-01-02 20:35:15.471168,515.6
user_03439,DF,2025-01-02 20:35:15.471168,335.73
user_03440,MG,2025-01-02 20:35:15.471168,190.54
user_03441,RJ,2025-01-02 20:35:15.471168,129.44
user_03442,SP,2025-01-03 20:35:15.471168,200.5
user_03443,AM,2025-01-03 20:35:15.471168,314.6
user_03444,CE,2025-01-03 20:35:15.471168,190.02
user_03445,PR,2025-01-03 20:35:15.471168,314.65
user_03446,SC,2025-01-03 20:35:15.471168,347.69
user_03447,RS,2025-01-03 20:35:15.471168,476.54
user_03448,BA,2025-01-04 20:35:15.471168,682.82
user_03449,SP,2025-01-04 20:35:15.471168,260.45
user_03450,RJ,2025-01-04 20:35:15.471168,85.95
